head_tilt_mean,head_velocity_mean,nose_tip_jitter_x_mean,nose_tip_jitter_y_mean,nose_tip_jitter_z_mean,gaze_deviation_mean,eye_openness_mean,mouth_openness_mean,lip_compression_mean,facial_asymmetry_mean,head_tilt_std,head_velocity_std,nose_tip_jitter_x_std,nose_tip_jitter_y_std,nose_tip_jitter_z_std,gaze_deviation_std,eye_openness_std,mouth_openness_std,lip_compression_std,facial_asymmetry_std,label
7.037110259083675,0.0080230980547566,0.0035198003053664,0.0063848416010538,0.0006594031428296,0.0084260181347332,0.511748737142301,0.9242738783779668,0.0484178807074497,0.003535766926057,8.016995934309545,0.007075147786282,0.0040525469156347,0.0066629976849482,0.0006251898396847,0.0046072553687242,0.2548692903615681,0.4462651123975737,0.0229220740386556,0.003119671489547,1
-5.2489387420431886,0.0021820279394897,0.0010745257139205,0.0015767127275466,0.0002683555086453,0.0029163971671506,0.5724737796793083,0.7947945197887043,0.0296365834924015,0.00082777533905,2.3554295561527367,0.0016596461958962,0.0007399652688028,0.0018000103142517,0.0002271589619894,0.0008767411584413,0.1198877266889623,0.1124872773917185,0.0039156159896469,0.0005336112826192,0
11.998676931217831,0.0119931116945345,0.0045705576737721,0.0098386247952778,0.0006710500145951,0.0029753564737012,0.5260333777583909,1.0508517215273634,0.0470426829202241,0.0018986256986375,7.048915537171686,0.0120245685645458,0.0051998226329033,0.0119877553382132,0.0006540377466245,0.0008840065386624,0.1319820038570432,0.1498206749208664,0.0080387684758877,0.0015624239655323,1
-12.238747941114053,0.0140209897353263,0.0045152634382247,0.0122830847899118,0.0011416198064883,0.0082826018047293,0.6608464953142139,1.134838973789148,0.0668040245352164,0.0050435473964196,7.380738004695883,0.00907409408999,0.0039841975728912,0.0095091083139479,0.0009453443559788,0.002761992756667,0.0853401040423015,0.1978800857949947,0.011894290043643,0.0028966100521763,1
-1.6963928547323666,0.0029194883104351,0.0011534929275512,0.0023388624191283,0.000284908649822,0.0027989011194266,0.5450037262484184,0.655910192477212,0.0300045358367086,0.0013967427687232,2.153873998534124,0.0040197588116694,0.0019743957766377,0.003717369091695,0.0003733704667022,0.000244594872169,0.0643060450520301,0.115543884336693,0.0051129288401153,0.0007875100706721,0
-11.79936599373791,0.0017467711639891,0.0008794049421945,0.0012718647718429,0.0002743937696019,0.0057848583292914,0.7928416432185266,1.0603462796421672,0.0516272974620275,0.0047243493850615,2.7570100275721656,0.0010418967293681,0.0006591679436844,0.0011058899054692,0.0001820666159312,0.0009346632685811,0.0431654732360602,0.1666969769390661,0.0080736984051752,0.0012408436733551,0
-9.77760246017352,0.0018086022660026,0.0006171365578968,0.0015630394220351,0.0002653519933422,0.0026110587525008,0.585683757786497,0.9376604249917768,0.028355898276223,0.0034563619543722,2.6101337107590146,0.0018571925352481,0.0006325674092847,0.0018360340847714,0.0002601367439445,0.0002716479202708,0.0587057772685988,0.1246452158574481,0.0037738937973915,0.0008222914242958,1
28.21942350384293,0.0047394215398403,0.0021375437577565,0.0032519429922103,0.0009211986015239,0.0073242565376187,0.2922686223965826,0.3327394013924483,0.0351015103765595,0.0054829050830383,2.454162461055002,0.0035529731283909,0.0017457158781564,0.00397575901379,0.0006795559171839,0.0024078424751736,0.0310734563850955,0.0367535471270441,0.0039415312200897,0.0023065172546547,1
1.996899023859186,0.0115751294380789,0.0091351022322972,0.0056062867244084,0.0006129410738745,0.0027825412158464,0.439587137929342,0.8339981028829357,0.0409296666803407,0.0023924122815626,16.825477209679065,0.0118077401735146,0.0106544747525282,0.0066899560484942,0.0007228670018017,0.0009210409470025,0.130296975978066,0.2428028953490136,0.0100066980134488,0.002465522938337,1
12.466841288434768,0.0079281125640118,0.0020132998625436,0.0071487029393513,0.0012294479335347,0.0069761570344335,0.6919956725496834,1.0932203588729712,0.0556363205206616,0.0077892459296537,10.214058179412287,0.0048073860908824,0.0017439743282021,0.0050838981572015,0.000789242881278,0.0020121925385621,0.0945917612055492,0.1160406250980938,0.0065231211763422,0.0040787434915993,1
-0.26276291236796,0.0035634091865758,0.001379382610321,0.0029860854148864,0.0004392489790915,0.0066304842440737,0.6346548228490463,1.0446864328837555,0.0692800355708284,0.002129461077427,3.3992312628728727,0.0021276918629944,0.00095260903271,0.0022933042689064,0.0003225356842995,0.0011334093592051,0.1023757274852867,0.097753381235925,0.0070051057976251,0.0011114761547755,1
-5.030169052543841,0.0042484671385409,0.0019397536913553,0.0033341119686762,0.0004873141646384,0.0060457338413016,0.5530547944664406,1.0372838907580744,0.0668008913813854,0.0021222591152249,4.400841048180297,0.0030312768517266,0.00173215685448,0.0030089497658824,0.0004107114635809,0.0012868977176056,0.15167432982721,0.151554200725272,0.0088103769104297,0.0020910178034014,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-10.504197521668257,0.0124613563285357,0.0036527782678603,0.0113737334807713,0.0010206655909617,0.0101983444160702,0.6238558381526026,1.1046800832256445,0.0573930437800466,0.0076752588788915,20.70698447204331,0.0089977434605928,0.0031902775600796,0.0090630831224653,0.0007609071448972,0.0031113527180901,0.0996220321176057,0.2443962783371072,0.0130490218135845,0.0049769822360908,1
-4.226836604161232,0.0035457990064975,0.0011871188879012,0.0031799763441085,0.0004343805213769,0.0056834359271796,0.6170131492602231,0.9827772882708824,0.0572073737487623,0.0015881615793717,3.025923260118006,0.0021551519061427,0.0010564975607524,0.0020593748967879,0.0004239251421496,0.0006276371608566,0.1021456474322622,0.0866486512958876,0.0062937202169883,0.0011245077666211,1
-0.5084235866801412,0.0057696426979207,0.0042563547690709,0.0032757818698882,0.0003373802329102,0.0028481833794399,0.5210856535610604,0.5050616196464932,0.0202077456727998,0.0008610800881142,3.014826453625477,0.0069941863197897,0.0065262986499996,0.0032643660772871,0.0003832234927575,0.0004736512594944,0.0816075591589699,0.0459519070547635,0.0017451965374009,0.000598953788083,1
-5.075953336127622,0.0015411483169337,0.0008474479118982,0.0011109481255212,0.0002077924087643,0.0019397311285114,0.3731437539742688,0.613758246301186,0.028354650058367,0.0023971015754271,2.4852727706787245,0.0008497893169017,0.0007162197228252,0.0007553062263539,0.0001770865412303,0.0004588799182929,0.0892981387202586,0.073033005931255,0.0035777791484269,0.0008749113012119,0
-0.6102074753006363,0.0060609814504014,0.0020150661468505,0.0052099645137786,0.000501446550091,0.0023089156307757,0.3758078443505196,0.6828799123347539,0.0364395171892376,0.0007123107501487,1.6210424499362983,0.0040510905844307,0.0017416549927945,0.0043119259491643,0.0004971479272129,0.0006535252845856,0.0619727759950912,0.1223938875337389,0.0069036966367344,0.000499500498948,1
6.834156178847765,0.0083390293468879,0.0048356721798578,0.0056088705857594,0.0009085692465305,0.0051772824392658,0.4718851616830442,0.6988081270101966,0.0466328627291608,0.0026230941735915,1.9025857718347423,0.0064053861223765,0.0054089222843726,0.0050460597802657,0.0008117089844532,0.0012478363307579,0.1011868357276291,0.1468883278651977,0.0108751728848947,0.0011375705591881,1
-6.01058890933596,0.0070092775732261,0.0036384016275405,0.0051401068766911,0.0005625824133554,0.0040993595545407,0.4686480488433076,0.6647045920911698,0.0460217391390101,0.0022776590979179,4.864478846187952,0.0052042819985549,0.0037493840505716,0.0047202015118042,0.0004656813336816,0.0015117531541852,0.1604285000303509,0.1102990434520813,0.0083127625936097,0.0015979939822932,1
-3.144777915468297,0.0034447396156173,0.0011425664027531,0.0029103845357894,0.0003625068813561,0.005763884678971,0.7262345301731159,1.0519778380922549,0.0624271593692148,0.0020350189034583,5.110375650194106,0.0024955529800863,0.0009511010706531,0.0026834349369264,0.000385933359858,0.0010481019502691,0.1077565256485648,0.1130481231782744,0.0075868687663818,0.0017941054842603,1
-8.84925374721714,0.0101745039501027,0.0082501153151193,0.0050632675488789,0.0004625781128803,0.0033021630082282,0.4725671268184618,0.6796707601861931,0.0329731506844573,0.0048844634847595,12.94658391199546,0.0140841925303457,0.0127450567145697,0.0067580771749626,0.0004394266149789,0.0016368891114292,0.1749315162704915,0.183086363184051,0.0088267598490602,0.0036291209730647,1
-9.655359191713876,0.0086461728547822,0.0028368075688679,0.0072715977827707,0.0004861661543448,0.0022287803371624,0.5145700674901212,0.6332452225504043,0.0269816590945905,0.0032582455756839,3.757153628766636,0.0078156489352502,0.0033890616766331,0.0079684636026907,0.0004091359484258,0.0003794638774272,0.0643766456982193,0.1621281847367198,0.0073523409996706,0.0014825140400601,0
-4.571840736696824,0.0041252758382059,0.0014824450016021,0.0034559607505798,0.0004679922014474,0.0053206042709513,0.6163073801746186,0.9445798556170144,0.0548502436630036,0.0013344373174052,1.824636434833767,0.0031903499083878,0.0010693205845302,0.0034148860455812,0.0003502228238293,0.0007068606097124,0.0929140179086077,0.1074227372550767,0.0073205904602078,0.0009696076166606,1
11.587055232274825,0.0029467359149193,0.0015118281046549,0.0021633317073185,0.0003071434795856,0.0023771004519646,0.5443179509613274,0.9393267648665936,0.0251619540272041,0.0025372949574073,7.272227854964974,0.0022483361262176,0.0012603096532908,0.002251631341982,0.0002757784872979,0.0010372252895189,0.1525476356317444,0.1360332041720906,0.00347978138811,0.0018763277231254,1
11.330935845401315,0.0026598228032064,0.0010608196258544,0.0021276414394378,0.0004388185838857,0.0056614603149874,0.733059659000552,1.017592467923387,0.0589779766944345,0.0065270457110718,4.531420739617336,0.0011556561436506,0.0009562196533552,0.0012406266256819,0.0003928615685047,0.0014943136638981,0.0691510723066623,0.1728342794350126,0.0084287724281859,0.0024229055840815,1
-2.9354718475264767,0.0101361004393937,0.0023336132367451,0.009367005030314,0.0002737841879327,0.0021566121579399,0.4137507382451493,0.534093932048179,0.0217084945547498,0.0028210701338972,8.111726692982753,0.009266388503841,0.0027288648664286,0.009390748709152,0.0001974713811872,0.0009164362823405,0.1196648101292568,0.1236464141721791,0.0042921106552268,0.0016360463230925,0
